net_wealth,year,incwage,incinvst,house_value,rent,educ,race,nvehic
-11.35893362020292,2004,11.306084148107931,-0,-0,803.6512375615908,"high-school, no diploma",black,2
15.078456810870172,1995,-0,11.424345965688886,13.299480452949073,0,college degree,white,0
10.463027420337065,1989,12.028666466164148,6.012515298775958,-0,0,"high-school, no diploma",white,1
14.140657706137569,2001,12.604491437615513,7.39318582680266,12.91825576633947,0,master or professional degree,white,2
18.206657884811175,2010,14.616163248421412,16.226752434330503,15.53370216676627,0,college drop-out,black,1
11.678351957222286,2013,11.341248698242813,-0,-0,1136.6617482930928,college drop-out,white,1
13.353212285838909,1998,-0,6.150854950859532,13.514358040915926,0,master or professional degree,other,2
9.848643301206351,2013,9.4243260924380845,-0,8.326835194467176,142.5993829750355,high-school diploma,white,2
13.166365728462573,2013,11.43922910657793,-0,13.155148873239943,0,college degree,white,1
16.527051917909226,2019,12.838359981382666,12.624671588842977,14.853263001917998,0,high-school diploma,white,4
13.190076038026719,1989,11.493148229876173,6.012515298775958,13.525968442787182,0,college degree,white,1
0,1989,10.800001049628332,-0,-0,355.5879756618822,high-school diploma,hispanic,0
-11.307120975285159,2010,12.306602541711186,-0,13.225532695474254,0,master or professional degree,white,2
14.067620476928832,2007,11.4650227042433,9.728964280158758,13.27209722973817,0,college drop-out,hispanic,2
13.180420441176937,2007,13.502959372555006,-0,14.357286498087278,0,college drop-out,white,2
15.985099288259724,2001,13.582133799689046,-0,14.138101919808935,0,master or professional degree,white,2
13.291511131575643,1989,12.733935007229489,7.236285256425534,13.621278622588912,0,"high-school, no diploma",black,2
12.746157555379526,2013,7.814888336443154,-0,11.54571096089575,0,"high-school, no diploma",hispanic,3
14.157866811513323,2013,8.731178931433039,10.677089054947258,11.413321772884215,0,college degree,white,1
16.922325248643098,2007,-0,13.899317142482715,14.22760867478053,0,master or professional degree,white,7
9.353744596848868,2004,11.207644075327588,5.409949778427689,-0,382.6910654987983,"high-school, no diploma",white,2
16.462650770780144,2013,10.851442441935385,14.046025573859717,15.234590414916092,0,"high-school, no diploma",hispanic,3
17.617739744168265,2019,13.006413566376901,14.78783519659556,15.140945074369725,0,college degree,white,7
12.842627510762037,2013,11.989275443419892,-0,12.575330378021217,0,college drop-out,white,2
12.478094028460989,2016,11.289781913812268,-0,12.389167819256079,0,college degree,white,2
11.270709902541082,2016,11.034889664287375,-0,11.696020638779478,0,"high-school, no diploma",white,1
12.920667290787893,1989,11.205466157505308,-0,10.424875654457562,0,college degree,white,2
9.306424176978151,2016,9.893437219233387,-0,-0,600.4643497588366,college degree,white,1
18.37408082886721,1998,15.609652138155841,13.09015404360246,14.25400705513595,0,high-school diploma,white,4
11.611283226120864,2010,12.606707134152296,-0,-0,1663.018668882994,master or professional degree,hispanic,2
13.460896446033333,1989,11.952680559192077,9.701388764289334,12.32199563845415,0,college degree,white,1
16.344622611653573,2001,14.155914954978222,12.043647623260231,13.611402946894904,0,"high-school, no diploma",white,2
12.877245334356557,2010,11.102629737591988,11.102629737591988,13.225532695474254,0,"high-school, no diploma",white,3
15.741587506590362,2001,12.278509440086546,9.128374577566834,13.765553626728357,0,college drop-out,white,3
-9.784350876015663,2016,11.681824001503376,-0,-0,1601.2382660047451,"high-school, no diploma",other,1
15.526201910593828,2007,-0,8.845196757202642,12.068124425453014,0,college degree,white,4
-8.197937443988419,1992,10.1472114112837,-0,-0,0,master or professional degree,white,1
10.368518342214209,2010,11.256780417358973,-0,-0,0,college degree,white,1
18.40180057029117,2004,13.401029876174785,16.12940242871664,15.445250490621103,0,college degree,white,2
15.010706665039457,2004,11.529227699367695,9.72893190256508,14.05895612951654,0,college degree,white,1
12.651826912057713,2016,11.133128103824383,-0,11.850171318574908,0,high-school diploma,white,2
13.706804074291437,2016,-0,-0,13.459609230973536,0,college drop-out,white,2
10.001111157513042,1998,11.575461498841703,-0,-0,591.9719255076176,college degree,white,1
16.431048811953367,2016,13.815510557965274,14.180153671552665,14.845903592104948,0,college degree,white,3
13.509813360997217,2016,10.881813675683063,8.764053293761824,12.469210526987322,0,master or professional degree,white,1
13.580716909569132,2001,11.106757514975461,-0,12.407430142584175,0,"high-school, no diploma",white,1
9.508251225650742,2016,12.468436910012457,-0,12.683080441451764,0,high-school diploma,white,4
-10.862514111458944,2013,10.964771127166243,-0,-0,677.8637335533507,college drop-out,white,0
-11.119173914098509,2016,9.903487555036127,-0,-0,700.5417413758998,high-school diploma,white,1
14.170589682596463,2010,11.629328710366314,11.32042568249938,13.225532695474254,0,high-school diploma,white,4
14.625030422136694,2013,12.979674147414519,9.4243260924380845,13.57385920809121,0,college degree,white,4
8.523084854333918,1995,11.266630219741405,-0,-0,282.7352004454835,master or professional degree,white,2
12.275340731663453,1995,11.917217785763448,-0,12.300951622869329,0,college degree,white,2
15.914068162779785,1992,12.267474945970422,13.177076689675255,12.949290064528203,0,college degree,white,2
16.40641835213611,2019,-0,6.007571795415806,13.397975769313335,0,high-school diploma,black,0
16.017037888018272,2001,-0,12.042372519485387,14.790057943252942,0,college degree,white,2
13.83353991931116,2007,-0,-0,12.69227873448246,0,college drop-out,black,0
12.792683037039195,1992,11.728478445280604,-0,12.1283095125043,0,college degree,hispanic,3
15.730809886288801,2013,-0,13.773829528889193,13.625152502483395,0,college degree,white,3
-10.339565771675057,2001,11.85525479044368,-0,-0,1848.1824791378685,high-school diploma,white,1
14.160669736476454,2007,12.351754633784537,8.083056779710654,14.370709518414447,0,"high-school, no diploma",white,3
10.683426495132412,2004,10.673561589749056,-0,-0,637.8184425074069,college degree,white,1
15.593755705039028,2010,12.419931227014043,12.999749722255796,13.957900589181714,0,college drop-out,white,1
18.54536218899084,2007,-0,15.210520478852091,16.737833132543038,0,college degree,white,3
9.385103061439796,1992,11.208083370617468,-0,-0,168.21519018026657,high-school diploma,other,1
13.652587988626948,1995,11.13309882716698,-0,-0,0,college degree,white,2
15.448033652311475,1998,-0,12.510779105695901,13.984361670173264,0,college drop-out,white,2
13.227852718421333,2007,-0,-0,13.205957427251494,0,master or professional degree,white,1
20.19382601257713,1992,15.00788476982395,15.987449238823935,15.721878786784727,0,college drop-out,white,7
16.905872769632243,2019,13.580297326106587,12.407577065299861,14.710162158277367,0,college degree,other,1
11.86266812013597,1995,11.95977740017861,6.618902201118682,12.752936746592303,0,"high-school, no diploma",white,2
12.039451021483876,1998,12.285415797651117,-0,12.514685700118804,0,high-school diploma,white,3
13.341127370296793,1995,12.693746575227323,7.840115184870933,13.245413231687875,0,master or professional degree,white,3
14.858454461356096,1998,12.829031244225959,10.768759619089622,14.612970329573935,0,"high-school, no diploma",white,2
10.5257249933088,2013,-0,-0,10.368055465783137,0,college degree,white,1
-10.372473800997005,2004,12.197057071872013,-0,-0,0,high-school diploma,white,2
13.18831730931231,2004,-0,5.651104183176593,12.672661768376361,0,college drop-out,white,3
12.253892551826711,2004,-0,-0,12.223871535559795,0,master or professional degree,white,1
11.687407492965665,1995,-0,-0,11.741335834985115,0,master or professional degree,white,0
12.749521483060727,2001,13.039809508866806,-0,12.407430142584175,0,college drop-out,white,2
12.671209011817295,2016,11.77528972949689,-0,12.676849891719865,0,college degree,white,1
10.937754172818428,2001,10.413610335091466,-0,-0,964.8599707028357,high-school diploma,white,0
13.059808635022431,2010,11.949927597793735,-0,13.695536324718006,0,high-school diploma,white,3
12.354218037232513,2004,12.01473551508926,-0,13.365808948958438,0,college degree,white,2
8.476136017421105,2019,-0,-0,-0,762.173639397059,master or professional degree,white,1
14.083590055599831,2016,-0,-0,-0,0,college degree,white,1
13.190568510436298,2010,-0,-0,12.951095849757005,0,"high-school, no diploma",black,1
12.466591716259076,2016,11.75978554296279,1.4436354751788103,12.707621550409185,0,college degree,white,2
14.537666110001654,2013,12.014593251402276,11.321446070952328,12.739633429305206,0,college drop-out,white,1
10.48448159477617,2019,11.390190216665452,-0,-0,1806.6338119041397,college degree,white,2
17.956354965743774,1998,-0,14.814472232030852,17.203237495040753,0,college degree,white,2
14.02257086991672,1992,-0,10.958141626267855,13.003778249810333,0,college degree,white,1
7.696986462567346,2016,-0,-0,-0,500.3869581323638,college degree,white,0
7.3445360188473,2010,9.924974243751084,-0,-0,277.1697781452838,college degree,white,0
-7.697046569904515,2019,11.45206562036866,-0,-0,517.5253107017068,college degree,white,1
9.493212071243853,2019,10.835879481219225,-0,-0,893.9073548484025,master or professional degree,white,1
12.668790753189876,2007,11.004680986075595,-0,12.825810127112,0,college degree,black,1
13.045352843586384,2010,11.964112232784524,-0,12.951095849757005,0,"high-school, no diploma",other,4
14.741113429493463,2013,-0,11.033763998614617,14.110660318264188,0,"high-school, no diploma",hispanic,0
13.96463865009806,2001,11.305208453625486,9.849921223649845,13.468302103263605,0,college drop-out,white,2
13.745345589153095,2007,-0,-0,12.068124425453014,0,"high-school, no diploma",hispanic,3
10.948848526911014,1998,-0,-0,-0,461.73810189481264,master or professional degree,white,1
12.033722424817588,2019,12.061831191909972,-0,-0,1129.1461324400875,college degree,hispanic,2
11.26669943343917,2019,-0,-0,-0,564.5730662200438,college drop-out,white,1
17.3942423396408,2010,10.792474809483414,13.226052278653313,14.506466540895595,0,high-school diploma,white,2
-10.300432230740563,2019,10.584565053191264,-0,-0,545.7539640127089,master or professional degree,white,0
12.345471573904714,1992,11.39200620872177,8.26844062931506,-0,756.9683558111996,master or professional degree,white,3
12.144821911530647,2016,11.691908120568579,7.482119240591977,10.37426479969112,0,college degree,other,3
10.732492325935544,2019,11.71442988479004,-0,10.805802026005962,0,college degree,other,5
14.364902976608654,2010,12.743566316866808,7.701432560168468,13.695536324718006,0,"high-school, no diploma",black,1
13.264756357739184,2013,-0,-0,12.70886177065107,0,master or professional degree,white,1
18.262576866745203,2019,10.941239996803459,14.876328274848989,17.66667371867791,0,college degree,white,3
-10.087162030319375,1995,12.337071631298402,5.429335589556526,-0,1884.9013362718583,college degree,white,2
9.152325514718548,2013,9.71200816203811,-0,-0,258.3322155297116,high-school diploma,other,1
16.84286058664957,2004,11.847681430440634,11.923631860063624,14.317312372585507,0,master or professional degree,black,2
-11.617580058814406,2019,9.471564032361458,-0,12.675841051887604,0,high-school diploma,other,1
14.443836056743532,2007,13.079303241047494,9.241733223201186,13.579581929485723,0,high-school diploma,white,2
12.071026539362471,2016,-0,-0,11.98370271118917,0,college drop-out,white,1
13.63929712809113,1989,-0,9.701388764289334,13.474675148387917,0,"high-school, no diploma",white,1
15.385670323182065,2004,-0,12.862253131518184,13.702281185574233,0,high-school diploma,black,2
14.965472266562154,1992,-0,11.541804573777194,13.131611621342804,0,college drop-out,white,3
14.05531022318405,2013,12.955576595835721,-0,14.071439605110951,0,master or professional degree,white,1
11.84048826838841,1998,-0,-0,12.241392365164472,0,college drop-out,white,1
16.695924183270375,2001,13.513482866998617,-0,14.68184435864115,0,"high-school, no diploma",white,2
12.48288089925198,1998,11.227625503658864,-0,12.167284392972551,0,college drop-out,white,2
9.708854882575434,1998,10.716799880207422,-0,10.74016803779073,355.1831553008068,"high-school, no diploma",black,2
14.875919987250363,2016,-0,12.09402314175283,13.99860573170488,0,college drop-out,white,2
11.446225199197126,2004,-0,-0,-0,446.4729097533029,college drop-out,black,2
14.982079381938501,1998,13.30506504249387,-0,13.776722305400279,0,master or professional degree,white,2
10.753584333632261,1992,10.571025657182426,-0,-0,555.1101275911159,master or professional degree,hispanic,1
14.991057216461279,2004,12.340157915506351,13.839284807104603,12.449518217082437,0,high-school diploma,black,2
17.558531560058206,2019,14.32788759713751,9.061741626414475,14.917801523055553,0,college degree,white,3
10.77479178928972,2019,10.120259446040416,-0,-0,573.9826173237111,college degree,white,1
15.562226352768487,1998,12.508559348957649,-0,12.983329709841236,0,college degree,white,1
13.286553644724423,1998,-0,9.982830706768901,12.821210860386893,0,master or professional degree,white,2
10.448254033670702,1992,11.69949090841123,4.261306317128252,-0,1396.1860784830392,high-school diploma,black,1
12.267376762263341,2016,9.210340381976183,-0,12.612311370595389,0,college degree,black,2
11.69193917642331,2004,11.477934404990602,-0,9.453785949673174,426.06271959524884,master or professional degree,white,2
-12.145012780841244,2019,11.346705104737328,-0,-0,794.1661131495282,college degree,white,2
-7.970160311632946,2013,8.731178931433039,-0,-0,506.33114244199857,master or professional degree,white,2
13.739774993325007,2013,13.230988575693322,7.371202248338524,14.378924304869349,0,master or professional degree,white,2
7.764301563643187,1992,10.252571926649786,-0,-0,0,college degree,white,1
13.645368712299728,2010,12.488924098498893,-0,12.714707071714049,0,high-school diploma,white,2
9.305219357566253,1995,12.039820107846094,9.187188688371835,-0,942.4506681829768,high-school diploma,white,1
11.431270901116752,2019,11.816708733898095,-0,12.887150145551443,0,high-school diploma,white,1
12.326570945747035,2010,-0,-0,12.309241963617184,0,college drop-out,white,2
13.651072277363273,2001,12.403820742158926,8.163293750922678,12.743902379197204,0,high-school diploma,white,0
18.007783954220514,2013,12.522915744926749,15.261084243266842,15.45773396623028,0,college degree,white,1
12.765713320340843,1992,12.485270890950229,8.240789101725113,12.563627583725424,0,"high-school, no diploma",white,2
18.28630830481102,1998,-0,12.874744482890284,14.644468996661551,0,master or professional degree,white,0
9.982798942698471,2007,11.212320350759924,-0,-0,580.7625322084322,master or professional degree,white,2
8.662696927876324,2019,11.346705104737328,-0,-0,611.6208217383806,high-school diploma,white,1
17.36723745059868,2016,-0,13.837272049746744,14.914896463578453,0,college drop-out,black,2
12.003750406498746,2016,9.680344005128168,10.308952661755404,12.469210526987322,0,college degree,white,2
10.555571210846162,2007,9.356022367684302,-0,-0,631.8696350425483,college degree,white,1
10.315804559604087,1989,-0,-0,10.173561226760105,0,master or professional degree,white,1
15.43025831574181,2019,13.270142397804122,10.766886609789582,13.592131783753551,0,high-school diploma GED,white,3
11.734055580736895,2010,11.385299268122118,-0,12.791668112863556,0,high-school diploma,hispanic,2
12.63204983803245,2010,-0,-0,12.833970492557027,0,college drop-out,black,1
10.56054198447956,2010,11.949927597793735,-0,-0,332.6037337765988,master or professional degree,white,1
14.611115616782214,2004,-0,11.568448412513675,13.037304881973933,0,college drop-out,white,1
13.150895352457187,2010,12.326405169006572,-0,14.101001432825464,0,college degree,white,2
12.514628793351317,2010,12.355392705878717,-0,13.576752788730483,0,college drop-out,black,2
18.07849690805474,1995,15.211443047828949,14.819355797742874,15.448791674594363,0,high-school diploma,white,0
19.69031076760932,2007,-0,16.93692617324726,18.302744279600432,0,master or professional degree,white,4
14.704200171687438,2007,10.965460272944863,10.965460272944863,13.88186280137036,0,college drop-out,hispanic,3
16.011596762197193,1995,12.419309729532456,9.187188688371835,14.449386036044245,0,college drop-out,white,7
12.69026716336689,2001,-0,-0,12.512790658215746,0,high-school diploma,white,2
18.42578090958076,2019,-0,15.957106030824757,14.355243912199441,0,master or professional degree,white,4
15.80310968009458,2010,10.920308180897994,-0,13.813319360374123,0,college degree,white,1
10.576894676128974,1998,-0,-0,-0,443.9789441307133,college drop-out,white,1
12.953158380977976,2007,-0,-0,10.315585670448414,232.30501288149097,high-school diploma,black,1
13.741265607081113,2004,10.730720003531118,-0,13.00913400501805,0,college drop-out,white,2
14.294309928110975,1995,12.406064502782874,7.577751027311743,13.127630196053122,0,master or professional degree,other,3
16.631688455555455,2013,15.398983514711427,16.114464181713252,16.08045868249678,0,college degree,white,4
11.45931839340726,2007,11.330103386378019,6.830294883469768,-0,0,high-school diploma,white,1
11.748807849823026,1995,12.000599394695657,-0,11.45365376258259,0,college degree,white,1
14.428477212703179,2001,11.998355634071803,-0,12.678305096751705,0,college drop-out,white,3
14.445460828657446,2013,-0,9.201182544790418,11.955964585688795,0,high-school diploma,white,2
11.120686964773139,2007,-0,-0,-0,696.9150386444729,college drop-out,white,2
13.676340826731415,1998,12.537038820278761,-0,13.627686726239817,0,high-school diploma,white,1
15.305561328812601,2013,13.15402753455773,11.187914678372701,15.101059022291587,0,college drop-out,other,2
8.962762963458026,2004,10.548398446947477,-0,-0,765.3821310070063,"high-school, no diploma",white,1
12.834935581763323,1995,11.489773770996699,5.562862473547963,11.964479386264546,0,college degree,white,2
13.561376163028141,2010,-0,8.471540621222854,12.810017251496228,0,college degree,white,1
13.946528478849023,2010,12.083458990408477,11.61345536121258,13.002389144161874,0,"high-school, no diploma",black,2
14.961256049421166,2019,-0,9.145472517249408,13.24382508948691,0,college degree,white,1
16.867486588941897,1989,15.664453833130393,12.350714616512004,15.135406355194432,0,high-school diploma,white,5
-11.650539334950523,2013,11.999479613593353,10.066179973897803,12.997793062484561,0,high-school diploma,hispanic,1
13.018643940381335,2001,-0,-0,13.468302103263605,0,high-school diploma,white,2
11.664702155311021,2013,10.353862045559623,9.330015414319936,-0,878.3295328104291,high-school diploma,white,2
4.848677205268293,2004,-0,-0,-0,642.9209900455089,college drop-out,black,0
12.043682627859264,2001,9.480925798361032,-0,-0,1630.7492462593739,college degree,white,1
0,2010,-0,-0,-0,554.3395562943314,master or professional degree,white,0
14.256371009047482,2019,-0,12.675841051887604,-0,5928.017195310459,master or professional degree,black,0
15.362586015786887,2004,11.75237125064706,10.03757282440513,13.628173213427196,0,"high-school, no diploma",white,5
13.325161653569731,2013,12.500101067161197,5.094296787609788,12.880712027560092,0,college degree,white,4
14.100866007307294,2001,12.77000587608991,7.39318582680266,14.217538750472555,0,high-school diploma,white,0
13.957519897193972,2013,12.441493640209453,6.071924189446132,12.82664480626127,0,college degree,white,2
13.006388736347592,2001,-0,-0,-0,434.8664656741848,college degree,white,1
10.476269050236095,2013,10.999862446957227,-0,13.213417781377252,0,college degree,hispanic,1
-11.775035761836739,2004,11.312314697856694,-0,-0,943.9712949064455,"high-school, no diploma",white,2
15.151805175879801,2004,11.529227699367695,8.533495464433763,12.980146468156255,0,college degree,other,2
11.91058047271355,2001,11.43037159654594,7.210864436661572,12.08200774217908,0,high-school diploma,white,1
13.980204070641864,2001,12.914646365914143,8.820301825502387,13.675941468039506,0,"high-school, no diploma",black,2
9.467027457060167,2001,11.23621558216095,-0,-0,875.1687621679796,college degree,white,2
8.855948963079337,2004,11.098444783407542,-0,-0,543.4213130148804,college drop-out,white,2
15.882601787601901,2004,-0,5.9432351431961274,14.752103310061273,0,high-school diploma,white,1
-11.092104592139966,2016,11.338572077967173,-0,-0,700.5417413758998,master or professional degree,white,1
13.421446730067432,2019,11.510334528480213,4.989042569456714,12.284974743212171,0,"high-school, no diploma",white,4
17.603516448025733,2016,-0,16.142202726301562,16.557124198823303,0,high-school diploma,white,3
11.333135978272077,2016,-0,-0,11.850171318574908,0,"high-school, no diploma",other,2
11.508524872670971,2004,-0,-0,12.344157701469193,0,high-school diploma,white,1
9.9932925657925,2001,10.543068402122762,-0,-0,1223.0619346945305,college degree,white,2
15.818124507019585,2001,13.40117929710732,10.254242819512815,14.384592835141405,0,college degree,black,3
14.446574983694134,2010,12.51198937142925,-0,13.533017395210734,0,college degree,white,3
13.575189063023293,2019,-0,-0,14.22465434249594,0,master or professional degree,white,1
13.69384505203096,2007,11.04242131403835,7.235759342930572,12.761271605999054,0,college degree,white,2
17.97892332042235,2016,14.176814770287153,14.06393191646336,14.346912425961685,0,college degree,white,0
9.647032634903303,1992,11.69949090841123,-0,-0,1429.8291165040373,"high-school, no diploma",white,2
13.281302461268467,2016,12.30862923387563,-0,13.528602102460225,0,high-school diploma,white,2
11.72225497892864,2010,12.265780547192671,-0,12.810017251496228,0,college degree,white,2
-8.464566076200164,1992,10.73807974165875,-0,-0,807.4329128615159,high-school diploma,white,2
9.442078797131233,2010,10.043238163740376,-0,-0,662.9901093272675,"high-school, no diploma",white,1
17.103893643931315,2007,13.268045365643001,14.366657654308453,15.757003879544829,0,college drop-out,white,2
-9.24479071640019,2019,11.857530728414078,-0,-0,1505.5281765867833,college drop-out,white,1
8.532709740416223,2007,11.53077408179252,-0,-0,754.9912918719028,master or professional degree,white,0
-12.2168068896925,1998,12.242856183234217,1.1967459791680921,-0,1130.666377706,high-school diploma,white,0
13.33294394455767,2007,12.272711426447284,4.933225618899135,13.385425915064246,0,master or professional degree,white,1
16.28319710255609,2001,12.265834999190373,11.682274087131718,13.833479262259857,0,college drop-out,white,2
13.164086980693966,2016,11.034889664287375,-0,-0,1901.4704409218018,"high-school, no diploma",black,0
18.3483432826774,2019,11.475782146980745,14.873065629214173,14.853263001917998,0,college drop-out,white,3
12.143267280846697,2016,11.238488619441599,-0,12.346608204886516,0,high-school diploma,black,1
18.06512763908357,2019,-0,13.378355982443775,15.364088625683909,0,college drop-out,white,2
14.059917479639793,2013,12.73851209060093,8.325713855916373,13.177301677872933,0,college drop-out,white,4
12.3686140588907,1992,12.023277985472303,7.2568401493471955,-0,824.2544318814245,college drop-out,white,1
14.07676937662439,2013,12.070500883336694,9.035226346091797,13.462633572996895,0,college degree,white,5
-9.014969789544404,2013,11.321446070952328,-0,12.610421697818222,0,"high-school, no diploma",hispanic,2
13.766274339218056,2010,-0,5.358047453418161,13.225532695474254,0,high-school diploma,white,1
12.391368509051208,2001,11.816034077294514,-0,12.407430142584175,0,high-school diploma,white,2
15.139515106693107,2001,11.592890526010985,10.995053525451864,13.278258500394628,0,high-school diploma,black,4
11.879232269136157,2001,11.85525479044368,-0,-0,646.8638676897853,college degree,white,3
13.497487422786516,2001,11.998355634071803,9.16983129030775,12.982794287505163,0,high-school diploma,white,2
16.666445945608157,1992,-0,13.733812014742917,13.824758801899804,0,college drop-out,white,2
17.759757465600746,2001,15.426951989884238,11.824002246942829,14.510208364417702,0,college drop-out,white,5
11.652031696236609,1992,11.910800002054703,5.3597417771444675,-0,420.53797545066647,college drop-out,white,2
11.500474759565927,2019,-0,-0,-0,605.9750910761802,college degree,white,2
11.874142050407126,2010,11.61345536121258,8.989010759451798,12.449003905957861,0,college degree,white,1
11.091490688145578,2001,11.122886896898192,-0,12.156115714281212,0,college drop-out,white,1
13.465179318891261,2010,10.87948618640557,-0.9542137630989003,13.424383554223917,0,high-school diploma,white,2
-8.47163324257884,1992,10.47571547751625,-0,-0,0,"high-school, no diploma",white,1
16.452435777593376,1998,12.301945099601635,9.861917778687163,13.678515627094285,0,high-school diploma,white,2
15.918451785547353,2019,13.041300825377002,12.490942058713694,14.285278964312324,0,master or professional degree,white,3
14.305543669948033,2013,-0,-0,12.914859163108638,0,college degree,black,2
13.214269503194519,2010,-0,-0,13.002389144161874,0,"high-school, no diploma",black,1
13.857187377720257,2010,12.568966806170328,8.675992024816603,12.491563520390779,0,master or professional degree,white,3
-11.01429714359571,1998,9.107361979568841,-0,-0,612.690942899067,master or professional degree,white,1
-9.600018894045867,1995,10.86116511183781,-0,-0,439.81031180617646,high-school diploma,white,0
14.154426896322748,2013,12.616173238411074,7.148058919651034,13.42058533674733,0,college drop-out,white,3
0,2007,11.113880277986368,-0,-0,915.2817507581557,master or professional degree,other,0
13.510655193839579,1998,13.458069918700339,-0,13.850830277539877,0,master or professional degree,white,1
13.913973631851121,2001,11.710673561649482,-0,12.65255260062072,0,college drop-out,white,1
11.388044212095553,2010,11.79243801671641,-0,12.206101204691791,0,"high-school, no diploma",hispanic,4
8.9921882683497,1989,11.57319093753432,-0,-0,748.6062645508357,college degree,black,3
11.449854346135387,2001,11.766843833109382,4.824961621906805,10.862530751645366,0,high-school diploma,white,2
11.85220614379621,1995,11.554312292121587,9.88033586107634,12.495107637308667,0,"high-school, no diploma",black,2
12.694951398089655,2019,10.941239996803459,-0,-0,0,master or professional degree,white,1
10.29553993672495,2007,10.742316721798783,-0,-0,650.4540360757023,master or professional degree,white,2
11.523716301702848,2010,11.761875366309848,-0,12.982186436854958,0,master or professional degree,black,2
20.583599202379858,2004,16.539862993367162,16.45831303925708,17.07723236750203,0,"high-school, no diploma",black,3
13.030631869027536,2019,11.228922069117981,4.544423265890361,11.982693871356968,0,high-school diploma,hispanic,1
11.13984577288545,2013,-0,-0,-0,1136.6617482930928,high-school diploma,white,1
17.587526609835987,2019,12.550677908936377,15.268414379615512,14.925273537894254,0,college degree,white,1
10.520661251299076,2019,11.547375800153384,-0,-0,1147.9652346474222,master or professional degree,black,1
16.032744770243724,2016,14.011406234786023,11.266154983188674,14.15275641151852,0,college drop-out,white,3
12.897845130716641,2019,-0,-0,13.580297326106587,0,college degree,white,2
4.6380493219221375,2013,-0,-0,-0,407.1315716770838,master or professional degree,white,0
-7.010925410605345,2010,9.310870276315384,-0,-0,554.3395562943314,high-school diploma,white,0
0,2013,-0,-0,-0,316.19863181175447,college degree,other,0
14.778435230980527,1992,9.814066966209259,11.64073953098506,13.31393317812313,0,high-school diploma,white,2
12.373848179533645,1998,11.912740512389561,-0,13.147344119187458,0,high-school diploma,white,2
13.595157104959176,2013,11.331396401802605,-0,12.238858141385455,0,college degree,black,2
9.032550083500263,2001,9.983452615622172,-0,-0,679.478852611209,"high-school, no diploma",white,1
9.379191491318537,1998,11.266846216798797,-0,-0,1183.9438510340544,college degree,white,1
14.457486472058434,1995,11.816676556551494,8.118135280325415,11.535540922033205,0,college degree,other,2
15.047063139886315,2007,-0,7.746584634588626,-0,1161.5250644545026,college degree,white,1
12.2085631163413,2019,11.922069249545572,9.331802091898941,12.732999465726497,0,college drop-out,white,1
14.5359174624966,2010,12.374261190182413,-0,13.648968688897172,0,master or professional degree,white,2
12.935200212832237,2013,12.167314338410291,-0,12.421179698187432,0,"high-school, no diploma",hispanic,3
-9.278472709736699,1989,11.450588615466621,-0,-0,842.1820476232188,college drop-out,white,1
14.45427154502621,1998,-0,9.059571316964858,13.514358040915926,0,high-school diploma,white,2
13.61397932010749,1989,12.726679836348445,9.963753027227698,12.32199563845415,0,high-school diploma,black,4
12.30795776384753,2016,9.210340381976183,9.43699774894537,12.429989813806316,0,college degree,white,3
12.093751721967536,1995,11.849776504974349,7.172286246513202,-0,1020.9882238021612,master or professional degree,white,2
0,1995,7.76007250409663,-0,-0,392.6877783970276,"high-school, no diploma",white,0
12.453404845483817,2013,11.187914678372701,-0,12.395861890182584,0,high-school diploma GED,white,1
11.783607224236478,2010,11.312350268496226,-0,11.616094783118255,0,college degree,white,2
12.830589772890319,2016,11.77528972949689,-0,13.12313699435428,0,master or professional degree,white,4
13.973331620494143,2007,-0,9.633654101098733,12.762604051223677,0,master or professional degree,white,2
12.159440140123221,2016,10.736396675943821,-0,11.958384903211426,0,college degree,white,2
12.206326922352558,1995,-0,10.285800967729793,-0,1256.6008908479055,college degree,other,1
18.09380116166214,2019,13.754650713250893,15.185822833147803,14.091122949871552,0,college degree,black,4
14.187302514171016,1998,12.61391986461288,4.789942960964002,14.284466262618572,0,master or professional degree,white,1
14.228273561123343,1989,11.71629178115293,9.057031757741777,13.80738090221369,0,high-school diploma,white,1
12.202769719111116,2010,11.754954923466121,-0,12.461104312922268,0,high-school diploma,black,2
14.58333216329557,2016,11.982929094255027,-0,11.91916419005619,0,college degree,white,2
10.31604710244212,2007,11.989349015156703,5.444018035351502,-0,754.9912918719028,master or professional degree,white,2
13.367974954665298,1995,12.723305377468327,7.657793696250391,13.25536356254131,0,college drop-out,white,2
15.254789127432291,1998,13.424850080820335,-0,13.40899752527831,0,"high-school, no diploma",white,2
13.29071436456777,1998,-0,-0,12.934539545661531,0,high-school diploma,white,2
-8.57992579888877,2013,10.340616818836867,-0,-0,332.7318936033977,college degree,white,2
-8.512830058900422,1989,11.57319093753432,3.7105229154867425,-0,935.7578306956017,"high-school, no diploma",black,0
15.009586177309728,2019,12.139194728518678,8.775514110073695,13.020681538174465,0,college degree,hispanic,3
17.95312361245925,1992,16.028675061641888,13.29100442849492,14.741049533735843,0,college degree,white,2
16.984693210511903,2007,-0,11.658607453280636,16.96097668389775,0,master or professional degree,other,1
17.451440331937757,2016,-0,13.678544702892431,13.59314062359758,0,master or professional degree,white,7
13.843290787181122,1995,9.449552948562992,7.949314446437549,12.994098803413765,0,college drop-out,white,6
